76,31,7,4,Technical Degree,Male,Divorced,3,Y
77,37,1,4,Technical Degree,Male,Divorced,1,Y
79,38,29,5,Technical Degree,Female,Single,1,Y
81,59,25,3,Technical Degree,Female,Single,7,Y
85,36,11,3,Technical Degree,Male,Single,1,Y
86,45,7,3,Technical Degree,Male,Divorced,2,Y
91,59,1,1,Technical Degree,Female,Single,7,Y
94,29,2,3,Technical Degree,Male,Married,0,Y
96,32,1,3,Technical Degree,Male,Married,1,Y
97,36,6,3,Technical Degree,Female,Married,3,Y
98,31,8,4,Technical Degree,Female,Single,1,Y
104,30,1,1,Technical Degree,Male,Married,1,Y
106,55,1,2,Technical Degree,Male,Married,3,Y
112,56,7,3,Technical Degree,Male,Single,4,Y
116,51,9,4,Technical Degree,Male,Married,3,Y
117,30,2,3,Technical Degree,Male,Married,1,Y
119,40,1,4,Technical Degree,Male,Married,1,Y
134,32,1,1,Technical Degree,Male,Single,1,Y
137,20,6,3,Technical Degree,Female,Single,1,Y
139,37,2,2,Technical Degree,Male,Divorced,5,Y
141,50,1,3,Technical Degree,Female,Married,3,Y
147,34,7,3,Technical Degree,Male,Single,1,Y
150,24,18,1,Technical Degree,Male,Married,0,Y
151,34,6,4,Technical Degree,Female,Divorced,6,Y
152,37,3,3,Technical Degree,Male,Single,2,Y
155,36,3,2,Technical Degree,Female,Divorced,5,Y
158,43,26,2,Technical Degree,Male,Married,1,Y
159,30,23,3,Technical Degree,Male,Divorced,1,Y
161,56,14,4,Technical Degree,Female,Married,9,Y
162,51,6,3,Technical Degree,Male,Single,7,Y
163,31,6,4,Technical Degree,Male,Married,4,Y
175,31,20,3,Technical Degree,Female,Married,3,Y
176,41,9,1,Technical Degree,Male,Divorced,3,Y
177,26,25,1,Technical Degree,Female,Married,1,Y
179,51,8,4,Technical Degree,Male,Single,2,Y
182,39,4,4,Technical Degree,Female,Married,4,Y
183,25,28,3,Technical Degree,Male,Married,2,Y
194,30,18,3,Technical Degree,Female,Single,1,Y
199,41,10,3,Technical Degree,Male,Divorced,4,Y
200,41,9,4,Technical Degree,Male,Married,2,Y
206,45,9,3,Technical Degree,Male,Divorced,8,Y
223,57,24,2,Technical Degree,Male,Divorced,3,Y
226,50,11,3,Technical Degree,Female,Single,3,Y
227,41,14,3,Technical Degree,Male,Divorced,4,Y
228,30,5,3,Technical Degree,Female,Married,2,Y
230,38,1,4,Technical Degree,Female,Single,4,Y
231,32,6,5,Technical Degree,Male,Single,3,Y
240,45,4,2,Technical Degree,Female,Divorced,4,Y
241,56,8,3,Technical Degree,Female,Divorced,4,Y
242,33,2,3,Technical Degree,Male,Single,0,Y
243,19,2,3,Technical Degree,Male,Single,1,Y
245,38,9,2,Technical Degree,Female,Single,1,Y
256,34,2,1,Technical Degree,Male,Married,1,Y
259,52,1,4,Technical Degree,Male,Married,0,Y
261,35,23,2,Technical Degree,Male,Married,3,Y
267,37,21,3,Technical Degree,Male,Married,1,Y
271,38,2,4,Technical Degree,Male,Married,9,Y
275,49,18,4,Technical Degree,Male,Divorced,1,Y
284,22,5,3,Technical Degree,Male,Divorced,1,Y
287,40,9,5,Technical Degree,Male,Married,9,Y
292,30,1,1,Technical Degree,Male,Single,1,Y
293,27,20,3,Technical Degree,Female,Single,1,Y
296,51,8,4,Technical Degree,Male,Married,5,Y
298,41,6,3,Technical Degree,Female,Single,3,Y
304,36,5,2,Technical Degree,Male,Single,8,Y
307,38,3,3,Technical Degree,Male,Divorced,0,Y
309,59,3,3,Technical Degree,Male,Married,3,Y
316,52,2,3,Technical Degree,Female,Single,7,Y
328,33,2,2,Technical Degree,Female,Married,7,Y
329,52,2,4,Technical Degree,Male,Single,1,Y
330,32,4,2,Technical Degree,Female,Married,2,Y
331,32,1,3,Technical Degree,Male,Single,0,Y
334,41,19,2,Technical Degree,Male,Divorced,2,Y
338,33,5,4,Technical Degree,Female,Married,1,Y
339,34,2,4,Technical Degree,Male,Married,6,Y
341,45,7,4,Technical Degree,Male,Married,4,Y
346,29,15,3,Technical Degree,Male,Single,1,Y
347,42,17,2,Technical Degree,Female,Single,3,Y
350,25,1,3,Technical Degree,Female,Married,0,Y
353,51,1,3,Technical Degree,Male,Married,1,Y
359,32,7,3,Technical Degree,Male,Married,1,Y
361,38,2,2,Technical Degree,Male,Married,3,Y
364,28,2,4,Technical Degree,Male,Single,2,Y
369,25,5,2,Technical Degree,Male,Divorced,1,Y
373,36,6,3,Technical Degree,Male,Married,0,Y
376,47,29,4,Technical Degree,Male,Married,1,Y
381,35,22,3,Technical Degree,Female,Divorced,7,Y
384,26,1,3,Technical Degree,Female,Divorced,1,Y
385,50,4,1,Technical Degree,Male,Divorced,3,Y
387,42,1,1,Technical Degree,Male,Married,1,Y
388,29,2,2,Technical Degree,Male,Single,1,Y
391,37,1,3,Technical Degree,Female,Single,1,Y
392,44,24,3,Technical Degree,Male,Divorced,3,Y
393,38,23,4,Technical Degree,Male,Divorced,9,Y
395,28,8,2,Technical Degree,Female,Single,1,Y
396,49,10,4,Technical Degree,Female,Single,9,Y
405,18,3,3,Technical Degree,Male,Single,1,Y
407,36,18,4,Technical Degree,Male,Married,4,Y
410,41,2,4,Technical Degree,Male,Single,1,Y
419,36,24,4,Technical Degree,Female,Married,7,Y
420,32,7,3,Technical Degree,Male,Married,1,Y
421,38,25,2,Technical Degree,Female,Married,3,Y
422,58,1,4,Technical Degree,Male,Divorced,2,Y
425,45,7,3,Technical Degree,Male,Divorced,1,Y
426,31,2,4,Technical Degree,Male,Divorced,0,Y
428,33,5,4,Technical Degree,Female,Married,6,Y
430,43,10,4,Technical Degree,Female,Single,0,Y
434,27,5,3,Technical Degree,Female,Single,1,Y
437,27,2,3,Technical Degree,Male,Single,1,Y
442,31,7,2,Technical Degree,Female,Married,1,Y
447,47,5,5,Technical Degree,Male,Married,4,Y
448,43,10,4,Technical Degree,Female,Divorced,1,Y
450,54,20,4,Technical Degree,Female,Single,3,Y
451,43,7,3,Technical Degree,Female,Married,8,Y
461,38,15,2,Technical Degree,Male,Divorced,0,Y
465,23,26,1,Technical Degree,Male,Divorced,1,Y
468,42,23,5,Technical Degree,Female,Single,2,Y
469,29,2,3,Technical Degree,Male,Married,1,Y
476,26,1,3,Technical Degree,Male,Married,1,Y
483,40,10,4,Technical Degree,Female,Married,3,Y
493,31,9,4,Technical Degree,Male,Single,0,Y
494,21,12,3,Technical Degree,Female,Single,1,Y
495,29,23,3,Technical Degree,Male,Single,9,Y
496,35,9,4,Technical Degree,Male,Single,9,Y
498,28,9,4,Technical Degree,Male,Single,1,Y
500,51,14,2,Technical Degree,Female,Married,4,Y
501,36,2,3,Technical Degree,Female,Married,4,Y
505,55,2,3,Technical Degree,Female,Single,2,Y
515,37,14,3,Technical Degree,Female,Divorced,1,Y
517,42,1,4,Technical Degree,Female,Divorced,3,Y
518,37,10,4,Technical Degree,Male,Single,2,Y
520,43,12,3,Technical Degree,Male,Divorced,1,Y
527,25,4,2,Technical Degree,Female,Single,1,Y
530,31,1,2,Technical Degree,Male,Married,1,Y
531,39,1,1,Technical Degree,Male,Divorced,1,Y
532,56,6,3,Technical Degree,Female,Married,9,Y
544,45,10,2,Technical Degree,Male,Married,3,Y
546,52,4,2,Technical Degree,Female,Married,2,Y
547,42,29,2,Technical Degree,Female,Divorced,2,Y
548,30,2,3,Technical Degree,Female,Single,2,Y
549,60,7,3,Technical Degree,Female,Married,5,Y
556,38,2,2,Technical Degree,Male,Married,1,Y
558,40,2,4,Technical Degree,Female,Married,0,Y
560,26,23,3,Technical Degree,Female,Divorced,1,Y
562,30,3,3,Technical Degree,Male,Married,4,Y
569,50,29,4,Technical Degree,Male,Married,0,Y
575,46,2,3,Technical Degree,Male,Married,6,Y
577,35,22,3,Technical Degree,Male,Single,0,Y
578,54,8,4,Technical Degree,Female,Single,7,Y
579,34,2,4,Technical Degree,Male,Divorced,3,Y
581,31,9,1,Technical Degree,Male,Divorced,1,Y
586,35,16,3,Technical Degree,Male,Married,4,Y
587,31,20,3,Technical Degree,Male,Married,3,Y
597,55,18,5,Technical Degree,Female,Single,3,Y
599,41,10,2,Technical Degree,Male,Single,7,Y
601,40,6,3,Technical Degree,Female,Single,7,Y
602,39,8,1,Technical Degree,Female,Married,1,Y
604,31,2,1,Technical Degree,Male,Single,4,Y
608,26,17,4,Technical Degree,Female,Divorced,0,Y
613,31,7,3,Technical Degree,Male,Divorced,9,Y
621,34,21,4,Technical Degree,Male,Single,1,Y
625,41,2,5,Technical Degree,Female,Married,7,Y
635,37,1,4,Technical Degree,Female,Married,6,Y
638,49,18,4,Technical Degree,Male,Divorced,1,Y
647,24,7,3,Technical Degree,Female,Married,1,Y
648,30,12,4,Technical Degree,Male,Married,1,Y
649,34,1,2,Technical Degree,Male,Married,1,Y
657,20,1,3,Technical Degree,Female,Single,1,Y
659,42,2,4,Technical Degree,Female,Married,1,Y
662,38,1,1,Technical Degree,Female,Single,3,Y
664,48,1,4,Technical Degree,Female,Married,7,Y
665,44,1,4,Technical Degree,Female,Single,4,Y
679,32,9,4,Technical Degree,Female,Married,1,Y
683,34,1,5,Technical Degree,Male,Married,1,Y
684,45,26,4,Technical Degree,Female,Married,2,Y
686,26,6,3,Technical Degree,Female,Married,1,Y
691,35,6,4,Technical Degree,Male,Single,1,Y
692,33,6,3,Technical Degree,Male,Divorced,3,Y
702,33,3,3,Technical Degree,Male,Single,1,Y
704,35,3,3,Technical Degree,Male,Married,1,Y
707,25,8,3,Technical Degree,Male,Married,0,Y
710,29,1,4,Technical Degree,Male,Divorced,1,Y
715,37,10,2,Technical Degree,Male,Single,3,Y
720,24,3,2,Technical Degree,Female,Single,9,Y
724,38,1,4,Technical Degree,Female,Single,0,Y
725,27,1,2,Technical Degree,Female,Married,1,Y
727,32,3,2,Technical Degree,Female,Single,3,Y
729,40,5,4,Technical Degree,Male,Married,5,Y
730,53,7,3,Technical Degree,Male,Married,3,Y
733,27,10,2,Technical Degree,Male,Divorced,1,Y
741,28,1,2,Technical Degree,Female,Single,7,Y
742,36,8,3,Technical Degree,Female,Married,9,Y
743,38,1,3,Technical Degree,Female,Single,4,Y
749,29,10,3,Technical Degree,Male,Single,1,Y
754,43,15,3,Technical Degree,Male,Married,3,Y
769,53,6,3,Technical Degree,Male,Single,2,Y
771,35,2,4,Technical Degree,Female,Divorced,2,Y
772,32,24,4,Technical Degree,Male,Married,1,Y
775,34,8,5,Technical Degree,Female,Divorced,3,Y
785,47,27,2,Technical Degree,Female,Single,4,Y
789,36,8,4,Technical Degree,Male,Single,1,Y
792,26,1,2,Technical Degree,Female,Divorced,3,Y
797,34,1,4,Technical Degree,Female,Single,2,Y
802,37,10,1,Technical Degree,Female,Divorced,0,Y
803,38,2,4,Technical Degree,Female,Single,6,Y
805,35,8,4,Technical Degree,Female,Married,1,Y
806,30,1,3,Technical Degree,Male,Married,3,Y
808,34,8,2,Technical Degree,Female,Married,5,Y
809,42,8,3,Technical Degree,Male,Divorced,1,Y
811,23,6,3,Technical Degree,Male,Married,1,Y
812,24,9,3,Technical Degree,Male,Divorced,1,Y
813,52,11,4,Technical Degree,Female,Married,8,Y
816,29,1,2,Technical Degree,Female,Married,1,Y
824,29,23,2,Technical Degree,Male,Married,1,Y
825,58,2,4,Technical Degree,Male,Single,7,Y
826,35,1,4,Technical Degree,Female,Single,3,Y
827,42,1,2,Technical Degree,Female,Married,9,Y
830,32,4,3,Technical Degree,Female,Married,1,Y
834,45,2,3,Technical Degree,Female,Single,1,Y
836,42,29,3,Technical Degree,Male,Married,1,Y
837,38,12,3,Technical Degree,Male,Divorced,2,Y
838,34,16,4,Technical Degree,Female,Single,1,Y
843,43,14,2,Technical Degree,Male,Married,6,Y
857,36,1,2,Technical Degree,Male,Married,1,Y
859,32,13,4,Technical Degree,Male,Divorced,2,Y
861,30,5,4,Technical Degree,Male,Divorced,9,Y
872,22,1,2,Technical Degree,Male,Married,6,Y
874,44,8,4,Technical Degree,Male,Married,2,Y
878,36,8,3,Technical Degree,Male,Married,0,Y
880,35,9,3,Technical Degree,Female,Married,1,Y
881,35,25,4,Technical Degree,Female,Divorced,1,Y
882,32,1,3,Technical Degree,Male,Divorced,0,Y
888,24,4,1,Technical Degree,Male,Married,0,Y
889,32,5,2,Technical Degree,Male,Married,1,Y
894,42,3,3,Technical Degree,Female,Married,2,Y
895,31,11,4,Technical Degree,Male,Married,3,Y
901,53,23,4,Technical Degree,Female,Single,6,Y
902,43,1,3,Technical Degree,Female,Married,4,Y
905,50,2,4,Technical Degree,Male,Divorced,1,Y
909,39,2,3,Technical Degree,Female,Married,8,Y
911,32,25,4,Technical Degree,Male,Single,1,Y
913,44,9,2,Technical Degree,Male,Married,1,Y
918,58,2,1,Technical Degree,Male,Divorced,9,Y
920,43,8,3,Technical Degree,Female,Divorced,4,Y
924,36,14,1,Technical Degree,Male,Married,0,Y
925,47,2,4,Technical Degree,Female,Single,1,Y
926,22,3,1,Technical Degree,Female,Married,0,Y
927,41,2,4,Technical Degree,Female,Divorced,4,Y
933,27,4,3,Technical Degree,Female,Single,1,Y
934,34,10,3,Technical Degree,Male,Divorced,1,Y
941,31,7,4,Technical Degree,Male,Married,3,Y
942,35,21,1,Technical Degree,Female,Married,1,Y
951,32,1,3,Technical Degree,Female,Married,6,Y
967,36,3,1,Technical Degree,Male,Married,1,Y
969,33,1,3,Technical Degree,Female,Single,0,Y
970,37,1,4,Technical Degree,Male,Married,5,Y
972,45,4,2,Technical Degree,Male,Married,1,Y
976,52,1,2,Technical Degree,Male,Married,2,Y
984,35,3,4,Technical Degree,Male,Divorced,6,Y
985,39,2,5,Technical Degree,Male,Single,0,Y
986,40,24,3,Technical Degree,Female,Single,4,Y
992,33,17,3,Technical Degree,Male,Single,1,Y
994,29,10,3,Technical Degree,Female,Single,6,Y
995,33,13,1,Technical Degree,Female,Single,3,Y
1002,45,23,2,Technical Degree,Male,Married,1,Y
1003,47,4,2,Technical Degree,Female,Single,1,Y
1004,30,22,3,Technical Degree,Female,Married,4,Y
1005,50,24,3,Technical Degree,Male,Married,3,Y
1011,31,1,1,Technical Degree,Female,Married,1,Y
1012,18,5,2,Technical Degree,Male,Single,1,Y
1015,30,8,2,Technical Degree,Female,Married,0,Y
1019,22,8,1,Technical Degree,Male,Married,1,Y
1022,48,6,3,Technical Degree,Male,Single,2,Y
1024,48,4,4,Technical Degree,Male,Single,7,Y
1026,39,1,1,Technical Degree,Female,Married,1,Y
1027,27,2,4,Technical Degree,Female,Married,0,Y
1030,50,9,3,Technical Degree,Male,Married,4,Y
1032,59,2,3,Technical Degree,Female,Single,3,Y
1035,41,7,1,Technical Degree,Female,Divorced,1,Y
1036,38,3,4,Technical Degree,Male,Single,8,Y
1040,50,1,3,Technical Degree,Female,Married,0,Y
1042,36,16,4,Technical Degree,Female,Single,1,Y
1044,33,8,1,Technical Degree,Female,Single,0,Y
1045,45,11,2,Technical Degree,Female,Married,3,Y
1053,26,2,3,Technical Degree,Male,Married,6,Y
1055,34,10,4,Technical Degree,Female,Married,1,Y
1070,54,2,4,Technical Degree,Female,Married,6,Y
1079,21,10,3,Technical Degree,Female,Single,1,Y
1080,46,8,4,Technical Degree,Female,Divorced,8,Y
1081,51,4,4,Technical Degree,Male,Married,9,Y
1088,38,17,1,Technical Degree,Female,Married,0,Y
1094,27,8,5,Technical Degree,Male,Married,1,Y
1096,55,2,1,Technical Degree,Male,Married,3,Y
1099,33,5,3,Technical Degree,Male,Divorced,4,Y
1102,28,15,2,Technical Degree,Male,Divorced,1,Y
1103,34,3,1,Technical Degree,Male,Single,0,Y
1105,37,10,4,Technical Degree,Female,Divorced,2,Y
1114,33,7,3,Technical Degree,Female,Married,0,Y
1115,34,3,4,Technical Degree,Male,Married,3,Y
1117,45,9,4,Technical Degree,Female,Married,1,Y
1118,52,7,4,Technical Degree,Male,Single,7,Y
1120,29,28,4,Technical Degree,Female,Divorced,4,Y
1126,43,27,3,Technical Degree,Female,Married,8,Y
1127,39,2,3,Technical Degree,Male,Divorced,7,Y
1132,39,9,3,Technical Degree,Male,Single,9,Y
1133,36,18,4,Technical Degree,Male,Single,2,Y
1135,31,20,3,Technical Degree,Male,Married,0,Y
1136,28,2,1,Technical Degree,Male,Married,0,Y
1140,34,2,2,Technical Degree,Male,Single,2,Y
1143,29,10,3,Technical Degree,Female,Divorced,0,Y
1154,28,6,3,Technical Degree,Male,Divorced,1,Y
1158,41,12,4,Technical Degree,Male,Married,3,Y
1162,27,6,3,Technical Degree,Male,Married,1,Y
1163,34,9,1,Technical Degree,Female,Married,1,Y
1165,29,23,1,Technical Degree,Female,Married,1,Y
1167,42,12,3,Technical Degree,Male,Single,0,Y
1175,28,12,1,Technical Degree,Female,Married,1,Y
1182,35,2,3,Technical Degree,Male,Divorced,2,Y
1190,32,2,1,Technical Degree,Female,Divorced,1,Y
1193,19,9,2,Technical Degree,Male,Single,1,Y
1196,37,1,3,Technical Degree,Female,Married,1,Y
1198,20,3,3,Technical Degree,Male,Single,1,Y
1200,44,10,4,Technical Degree,Male,Single,1,Y
1202,29,15,1,Technical Degree,Female,Married,0,Y
1203,22,3,4,Technical Degree,Male,Married,0,Y
1206,44,17,3,Technical Degree,Male,Single,2,Y
1210,41,5,2,Technical Degree,Male,Divorced,6,Y
1211,30,29,4,Technical Degree,Male,Divorced,8,Y
1217,46,15,2,Technical Degree,Male,Married,5,Y
1218,35,17,4,Technical Degree,Male,Married,3,Y
1219,24,17,2,Technical Degree,Female,Married,1,Y
1221,36,6,4,Technical Degree,Male,Divorced,1,Y
1224,30,7,4,Technical Degree,Male,Divorced,1,Y
1235,32,2,2,Technical Degree,Female,Single,4,Y
1240,25,10,4,Technical Degree,Male,Single,0,Y
1244,27,14,3,Technical Degree,Male,Married,1,Y
1245,54,1,4,Technical Degree,Female,Divorced,7,Y
1246,44,2,1,Technical Degree,Female,Married,1,Y
1249,29,1,3,Technical Degree,Female,Divorced,1,Y
1250,54,3,3,Technical Degree,Male,Married,3,Y
1254,59,3,3,Technical Degree,Female,Single,5,Y
1255,43,3,3,Technical Degree,Male,Married,3,Y
1259,27,4,2,Technical Degree,Male,Divorced,1,Y
1260,29,7,3,Technical Degree,Male,Divorced,1,Y
1263,48,1,3,Technical Degree,Male,Single,6,Y
1264,29,1,3,Technical Degree,Female,Divorced,3,Y
1269,19,25,3,Technical Degree,Female,Single,1,Y
1270,23,1,2,Technical Degree,Male,Married,1,Y
1273,25,24,1,Technical Degree,Male,Single,1,Y
1275,26,4,2,Technical Degree,Male,Single,1,Y
1279,21,10,2,Technical Degree,Female,Single,1,Y
1282,51,9,3,Technical Degree,Male,Divorced,4,Y
1288,44,4,2,Technical Degree,Male,Divorced,1,Y
1289,34,11,3,Technical Degree,Male,Married,4,Y
1291,35,6,1,Technical Degree,Male,Married,0,Y
1294,36,2,4,Technical Degree,Female,Single,9,Y
1296,28,2,3,Technical Degree,Male,Married,1,Y
1308,58,23,4,Technical Degree,Male,Divorced,1,Y
1309,32,7,2,Technical Degree,Male,Married,1,Y
1314,46,1,2,Technical Degree,Female,Single,6,Y
1315,28,1,3,Technical Degree,Female,Married,0,Y
1317,50,28,3,Technical Degree,Female,Married,4,Y
1319,52,5,3,Technical Degree,Male,Single,9,Y
1322,39,18,2,Technical Degree,Male,Single,0,Y
1324,31,2,4,Technical Degree,Female,Divorced,1,Y
1331,31,1,3,Technical Degree,Female,Single,1,Y
1333,44,3,3,Technical Degree,Male,Married,4,Y
1334,42,2,1,Technical Degree,Male,Married,0,Y
1338,56,8,4,Technical Degree,Male,Single,6,Y
1340,40,16,2,Technical Degree,Male,Divorced,9,Y
1344,34,9,3,Technical Degree,Male,Divorced,0,Y
1346,40,2,3,Technical Degree,Male,Single,1,Y
1350,35,4,4,Technical Degree,Male,Single,1,Y
1352,51,5,3,Technical Degree,Male,Divorced,1,Y
1355,38,2,2,Technical Degree,Female,Divorced,3,Y
1361,40,1,4,Technical Degree,Male,Married,3,Y
1363,48,4,3,Technical Degree,Male,Single,1,Y
1368,18,1,3,Technical Degree,Female,Single,1,Y
1371,27,2,1,Technical Degree,Male,Single,3,Y
1373,56,23,3,Technical Degree,Male,Married,4,Y
1379,31,2,3,Technical Degree,Female,Single,7,Y
1382,38,7,3,Technical Degree,Male,Divorced,1,Y
1387,28,26,3,Technical Degree,Male,Married,1,Y
1390,39,21,4,Technical Degree,Male,Married,3,Y
1392,41,22,3,Technical Degree,Female,Divorced,3,Y
1394,37,4,1,Technical Degree,Male,Married,7,Y
1395,33,5,1,Technical Degree,Male,Married,6,Y
1397,39,25,2,Technical Degree,Male,Married,3,Y
1399,25,18,1,Technical Degree,Male,Married,2,Y
1405,27,17,4,Technical Degree,Female,Single,1,Y
1412,35,18,2,Technical Degree,Male,Single,2,Y
1420,49,28,2,Technical Degree,Male,Single,3,Y
1427,31,1,4,Technical Degree,Female,Single,1,Y
1430,31,8,5,Technical Degree,Female,Single,3,Y
1433,31,8,3,Technical Degree,Female,Single,1,Y
1434,27,11,1,Technical Degree,Male,Married,0,Y
1435,36,4,4,Technical Degree,Male,Single,1,Y
1439,25,9,2,Technical Degree,Male,Married,3,Y
1441,56,1,2,Technical Degree,Female,Married,2,Y
1447,34,1,3,Technical Degree,Female,Married,5,Y
1453,31,8,2,Technical Degree,Male,Divorced,1,Y
1458,39,2,3,Technical Degree,Female,Single,2,Y
1459,31,1,5,Technical Degree,Female,Single,1,Y
1464,31,2,3,Technical Degree,Male,Married,6,Y
1471,44,5,3,Technical Degree,Male,Single,3,Y
1475,44,20,3,Technical Degree,Male,Single,1,Y
1479,30,16,1,Technical Degree,Male,Married,8,Y
1483,57,1,2,Technical Degree,Male,Married,0,Y
1484,49,7,4,Technical Degree,Male,Divorced,3,Y
1492,35,7,1,Technical Degree,Male,Married,1,Y
1495,24,13,2,Technical Degree,Female,Married,1,Y
1497,29,19,3,Technical Degree,Male,Divorced,1,Y
1499,30,1,3,Technical Degree,Male,Divorced,0,Y
1501,55,4,4,Technical Degree,Male,Married,0,Y
1506,28,1,3,Technical Degree,Male,Divorced,1,Y
1507,28,7,3,Technical Degree,Male,Single,0,Y
1513,29,2,1,Technical Degree,Female,Married,0,Y
1514,28,29,1,Technical Degree,Male,Married,1,Y
1515,33,8,5,Technical Degree,Male,Single,2,Y
1523,44,28,3,Technical Degree,Male,Married,3,Y
1525,39,6,3,Technical Degree,Female,Single,4,Y
1527,46,3,3,Technical Degree,Female,Married,8,Y
1529,35,16,3,Technical Degree,Female,Single,1,Y
1533,23,20,1,Technical Degree,Male,Single,0,Y
1534,40,9,4,Technical Degree,Male,Single,3,Y
1537,31,3,3,Technical Degree,Female,Single,1,Y
1545,33,25,3,Technical Degree,Male,Single,1,Y
1547,42,2,3,Technical Degree,Male,Married,2,Y
1549,33,28,4,Technical Degree,Male,Married,1,Y
1552,40,8,2,Technical Degree,Male,Divorced,3,Y
1554,35,28,4,Technical Degree,Female,Married,0,Y
1555,32,5,2,Technical Degree,Female,Married,3,Y
1556,36,2,4,Technical Degree,Male,Single,3,Y
1557,48,16,4,Technical Degree,Female,Divorced,8,Y
1558,29,9,3,Technical Degree,Male,Married,6,Y
1560,33,8,4,Technical Degree,Male,Married,2,Y
1562,30,1,3,Technical Degree,Male,Married,1,Y
1569,35,2,3,Technical Degree,Female,Divorced,1,Y
1580,34,1,4,Technical Degree,Male,Married,9,Y
1581,26,3,3,Technical Degree,Female,Married,1,Y
1582,38,14,3,Technical Degree,Male,Married,0,Y
1583,38,16,3,Technical Degree,Female,Single,2,Y
1585,36,1,4,Technical Degree,Female,Single,6,Y
1590,29,2,1,Technical Degree,Male,Divorced,1,Y
1594,36,6,4,Technical Degree,Male,Married,3,Y
1596,35,28,3,Technical Degree,Male,Married,1,Y
1598,40,14,2,Technical Degree,Female,Married,1,Y
1601,35,7,2,Technical Degree,Male,Married,1,Y
1602,46,1,4,Technical Degree,Male,Single,1,Y
1614,36,12,4,Technical Degree,Female,Married,9,Y
1615,34,10,4,Technical Degree,Male,Divorced,1,Y
1617,49,25,4,Technical Degree,Female,Married,1,Y
1621,35,18,5,Technical Degree,Male,Married,1,Y
1625,47,26,4,Technical Degree,Female,Married,3,Y
1628,40,15,3,Technical Degree,Female,Married,1,Y
1630,35,8,4,Technical Degree,Female,Married,1,Y
1631,37,19,3,Technical Degree,Male,Married,3,Y
1641,40,16,3,Technical Degree,Female,Single,6,Y
1649,40,7,3,Technical Degree,Male,Single,3,Y
1651,36,5,4,Technical Degree,Female,Married,4,Y
1653,25,2,1,Technical Degree,Male,Divorced,1,Y
1656,50,17,5,Technical Degree,Female,Divorced,5,Y
1658,34,3,3,Technical Degree,Female,Divorced,1,Y
1659,36,7,3,Technical Degree,Male,Single,2,Y
1661,49,6,1,Technical Degree,Female,Married,2,Y
1664,36,3,2,Technical Degree,Male,Divorced,6,Y
1666,43,15,2,Technical Degree,Male,Married,1,Y
1668,38,1,3,Technical Degree,Male,Married,7,Y
